"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03/26/2020","AirNow","440090007","1","3.6","ug/m3 LC","15","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"03/27/2020","AirNow","440090007","1","4.1","ug/m3 LC","17","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"03/28/2020","AirNow","440090007","1","2.4","ug/m3 LC","10","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"03/29/2020","AirNow","440090007","1","0","ug/m3 LC","0","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"03/30/2020","AirNow","440090007","1","0.2","ug/m3 LC","1","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"03/31/2020","AirNow","440090007","1","1.8","ug/m3 LC","8","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"04/01/2020","AirNow","440090007","1","1","ug/m3 LC","4","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"04/02/2020","AirNow","440090007","1","-0.2","ug/m3 LC","0","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"04/03/2020","AirNow","440090007","1","-0.1","ug/m3 LC","0","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"04/04/2020","AirNow","440090007","1","2.2","ug/m3 LC","9","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"04/05/2020","AirNow","440090007","1","3.3","ug/m3 LC","14","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"04/06/2020","AirNow","440090007","1","2.6","ug/m3 LC","11","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"04/07/2020","AirNow","440090007","1","1.6","ug/m3 LC","7","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"04/08/2020","AirNow","440090007","1","3.9","ug/m3 LC","16","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"04/09/2020","AirNow","440090007","1","2.5","ug/m3 LC","10","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"04/10/2020","AirNow","440090007","1","1","ug/m3 LC","4","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"04/11/2020","AirNow","440090007","1","0.3","ug/m3 LC","1","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"04/13/2020","AirNow","440090007","1","8","ug/m3 LC","33","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"04/14/2020","AirNow","440090007","1","1.8","ug/m3 LC","8","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"04/15/2020","AirNow","440090007","1","2.4","ug/m3 LC","10","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"04/16/2020","AirNow","440090007","1","3","ug/m3 LC","13","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"04/17/2020","AirNow","440090007","1","3.3","ug/m3 LC","14","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"04/18/2020","AirNow","440090007","1","1","ug/m3 LC","4","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"04/19/2020","AirNow","440090007","1","5.1","ug/m3 LC","21","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"04/20/2020","AirNow","440090007","1","3.6","ug/m3 LC","15","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"04/21/2020","AirNow","440090007","1","2.7","ug/m3 LC","11","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"04/22/2020","AirNow","440090007","1","1.1","ug/m3 LC","5","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"04/23/2020","AirNow","440090007","1","2.6","ug/m3 LC","11","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"04/24/2020","AirNow","440090007","1","2.5","ug/m3 LC","10","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"04/25/2020","AirNow","440090007","1","5.6","ug/m3 LC","23","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"04/26/2020","AirNow","440090007","1","2","ug/m3 LC","8","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"04/27/2020","AirNow","440090007","1","1.1","ug/m3 LC","5","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"04/28/2020","AirNow","440090007","1","1.1","ug/m3 LC","5","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"04/29/2020","AirNow","440090007","1","2.1","ug/m3 LC","9","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"04/30/2020","AirNow","440090007","1","4.8","ug/m3 LC","20","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"05/01/2020","AirNow","440090007","1","3.9","ug/m3 LC","16","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"05/02/2020","AirNow","440090007","1","2.2","ug/m3 LC","9","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"05/03/2020","AirNow","440090007","1","6.5","ug/m3 LC","27","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
